Feature ID	Taxon	Confidence
33819da10bf831f6b4a74b2241a33bb1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.7938430852569036
3388bff44140a50bf9fe80b4c54356c1	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Choreotrichia;D_7__Pelagostrobilidium;D_8__uncultured eukaryote	0.8883809458423734
33f5ccd9aa96a86a4d35fd6ff55cde81	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9995295833723568
33f754162a45b146e2fc1ff7e86a281c	D_0__Bacteria;D_1__Proteobacteria	0.7145371744148761
34062d9b2ba09396e9f412410cb55083	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Zoogloea	0.856732928931387
341f29be7ef657224134e01979ab1095	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales;D_3__Teleaulax;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.8810136605240287
342d712a16f3173a7f5c5a6b07f2875f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9997547996645584
34373ec5536ca0865230d19f77ec4913	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.9283314023684287
343b5a96070f2a26c7955e23f4424f16	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gonyaulacales;D_7__Gonyaulax;D_8__uncultured dinoflagellate	0.999988373003852
3445f1d0f99d6b017496bf3509a24f77	D_0__Bacteria	0.9969077534077713
344bb9d915f8078969e9d15689e4927d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__OCS116 clade	0.9984042080187594
345bf9e7e75c49e122af5a9528232b6f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__OM43 clade	0.9904184053635176
346b48c9f51606dcb72669cac3fe72ed	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.9999988108355535
347871c908d72ee4fa1c73d20015a373	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9994273852425452
349b04bc9cb34dd259b067a0bac9d6a1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Actibacter;D_6__uncultured bacterium	0.9504892708437906
34b416e647c78fea7f8c471a036aa62b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999598642313573
34b8c40fdfef5dc70e932a7e603aecc5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.8725498965699253
3504b94014321dea631301b4558e8540	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales	0.7154545371635462
351469a3ecc3e5635e5af2ed100e8b03	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta	0.9372426474641381
3520acd572a00a2992d7ecfee902a437	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.8199783715927577
352427f175113b4b06e7e7e5f92ace33	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19	0.8781970258687751
35872cbde924a22500b3f9c78cd5d55b	D_0__Bacteria	0.9595713926936533
358965962f5346d7ac67a4656edc53db	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.9474426840428449
35a2a0baf54fcc7cb7b95fb166ca2ee1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.893652252292599
35bf33e5003585d8e6bc67e2105e68cd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylococcaceae;D_5__Methyloparacoccus;D_6__uncultured bacterium	0.93418853792841
35e51f102aca0e64a95c303e87bcfa92	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia	0.9486576002304004
35e5e4ae53ed5c888f1aea40862279f7	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Phalacroma mitra;D_5__Phalacroma mitra;D_6__Phalacroma mitra	0.9094622399033578
35eb7c4731167a96dbbbc5c4230f2774	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8574100741691693
35f2fb563f895177ecf199908dfe9805	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.8053896615199163
35f7550ca70dc9ece5700a0b95ae3c1a	D_0__Bacteria	0.9667456821629459
35fec14190d913f46c42134d99437f78	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__marine metagenome	0.9566379331316954
3649efbcdf743249277a1cf7ba8801d3	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade	0.7816397870472233
365749dc589b8a28329ea930ccd2fd4a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9986220068992021
366de8e732d100b1a6118974daa438f8	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida	0.9224478912324691
3683364b2b0ebb3d9ecf2ff621225a58	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__MD3-55;D_6__uncultured bacterium	0.9973821226513602
368d8d9be5ffc5ccc439f5df7ee12527	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9586226247453554
36ab19675690f6ebd4299059d786316c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Lutibacter;D_6__uncultured bacterium	0.7586058499827468
36c3eefccb059a944152a69096a46e39	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group	0.9683668724876564
36fac2a5d464e95fdb56b255b48826eb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9956580529089645
3704b218391f7e4d0fb596a67a770e42	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.9466000226366821
370c2a03336f4f36f8389992ba9563a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999964881939682
3716f00fb9d3979ed3b99e3bf33a7177	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Cephaloticoccus;D_6__uncultured bacterium	0.8204165375714694
373ac25b88e3cfea0657827defc5eca9	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Choreotrichia;D_7__uncultured;D_8__uncultured eukaryote	0.9997626409545035
374e1328603d5ec7735e17554cb6ea9f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_5__Dinophysiales;D_6__Sinophysis;D_7__uncultured dinoflagellate	0.95062207930444
3757390292c3cbd17618453514bca924	D_0__Bacteria	0.9274771124510014
37757a33b71192383c276715d83e3872	D_0__Eukaryota;D_1__Picozoa;D_2__Picomonadida;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.996126184131195
3790369fa3a998c6c0a210d6ae26fefe	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured Bacteriovorax sp.	0.9366176771493208
379bb5e32bd0b24bd359a70aeb812c35	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus;D_6__uncultured bacterium	0.9198141796907334
37c3deda616d09564abbfe1ada88635a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.8804506154165972
37c751e00b89980a5dc0e4c831877dc5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Luminiphilus;D_6__uncultured gamma proteobacterium	0.968156433502487
37f46d48b42dc2f64e381ea3b1348e5c	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.9302408443650784
37f8e0da9422f6d25d575d0d11e7ad88	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles	0.7002186599580045
37fba98bb21af812addb2c8b5b8086be	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9795198004450744
3808320993cde231505af8481be8c408	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__OM43 clade	0.8955201187949945
3811e816ef484d97041766361f40ec09	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9910585783721984
3816f3123a4fbeae90d495d2ff6471a2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9981022436219352
382c3a8e5429b28f8ad77f8292c6cef5	D_0__Bacteria	0.9987039047674979
3830ea78468d4d410081186fd869e88b	D_0__Eukaryota;D_1__Haptophyta;D_2__Prymnesiophyceae;D_3__Prymnesiales;D_4__Chrysochromulina;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.7731178945104833
383bf9800f8df2b9f712684d60289ec6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.7337675108067027
3848cf66041f9ae2d6e4796387e0e764	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.9071663347808402
384e8e031c49638f4b150240dac9cc2b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia	0.9950604490103431
386561dc001bca692923282770e810ef	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II	0.9665991666942342
387f2347234d41feae660521541ce7ed	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae	0.9977858198118892
3880e62aca10095bded8bc2d7ba90ebc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9983655306498301
38951161e33cde31ba109193b785f3ce	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9270859553666505
38a7cd5be911e7bb771142722debf37f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.9977601888168648
38a8ad5ab2f76d6750d44be5ae148616	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.7345160025141881
38af99efc2bd29f8fe331e89573f0eaa	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9901567957965752
38cb7e3365fd4ee1558b6c7b2458e1b3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999774620838646
38eddb6cf05d9d804dfa9ea277a47b02	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured dinoflagellate	0.8660714757304372
38eeacf062945c34574c89b0118b21c3	D_0__Bacteria	0.866898505329358
38f828db4ea306a1109fcb28741cd9c6	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales;D_3__Teleaulax;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.8646451424844813
38fe22f38b58c138f92110c4f8ba5061	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia;D_3__Methanosarcinales;D_4__Methanosaetaceae;D_5__Methanosaeta	0.9996937176141754
39111e06d99874a56df07d0486a6212e	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group	0.9999998594021311
395675ad9078650f3d7681d308bff286	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales	0.820609534896455
396baa0f74fe0e4555dbe7792f9d39ec	D_0__Bacteria	0.9551903053916998
398f0d0298bac01e7762ebe52a734e0f	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__uncultured	0.9697405127587582
399de4dfe59593d60f4e87786e9c4790	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Kuenenbacteria	0.7403812833121226
39a02f23cd47dfac6fb3fd4a1061af09	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__uncultured;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.782544558525569
39a7de3f86df2af6cb2fc07ca2f17062	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Luminiphilus;D_6__uncultured gamma proteobacterium	0.7015524643794521
39a8016da0d8d5b03c13824b6374b578	D_0__Bacteria;D_1__PAUC34f;D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7601133606963334
39df0e7d2763b2fbec5e953274d5b85f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.7917030074748155
39e3dbfd369e63f338a766e7e3e1a33f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus;D_6__uncultured bacterium	0.9151529094160614
3a13301c4737c2de263eef63e5a5967b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9890150173719778
3a23f424d382e50bdaaf4029b59a08ee	D_0__Eukaryota;D_1__Haptophyta;D_2__Prymnesiophyceae;D_3__Prymnesiales;D_4__Chrysochromulina	0.8258692193377766
3a26b50da4dc6496072b7e7f4ad17275	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.783460727318217
3a364b5047ae25ab682ae33cfb002423	D_0__Bacteria	0.8616233332472445
3a3dc144fb7c8f69bc9925130580a9ab	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998189740264176
3a3e8e72ff28cb3236e081f0e4a5650a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.9999857250880585
3a3ff4dac5765ea24b4b6a94dc64cdcb	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.9627072071877093
3a56299017bfa1b7e9c6b9890affd2ad	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.8881748625421777
3a6087108d1048b70f34d70257241ea9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Phaeodactylibacter;D_6__uncultured organism	0.7001645100469693
3a638ad0eae6d5710adbacda6ff67814	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9966233090825559
3a7723d78296bdfc6db3f3c54b955f4d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__uncultured;D_6__uncultured Cytophaga sp.	0.8289838954622484
3a84c46d999705729cfd2e0db282ce07	Unassigned	0.6518916947575357
3aabb6f5bae3c9e56518ab86bf59ff08	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.7188288178915548
3ad477c5ef307c332888000cc4d44938	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__uncultured;D_6__uncultured bacterium	0.9075313215098225
3b0094a31004bbcf184d4cefc4341471	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7160089096656035
3b0ad5400e4c45c70214d357b893c5ca	D_0__Bacteria	0.7179294406063427
3b0d177e0e27424bbc54b6ce96780389	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999996918933525
3b2b6e863658e7bf57d39865d3fca870	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.7810090452686702
3b8ec68e800c6a260817f18adc7ab7fb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade;D_6__uncultured bacterium	0.8582817137360103
3b95280611e5790f22d666b9aa684b94	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade III	0.9965332980423811
3ba56c4cfa30e8edb7b70d33f3ae574f	D_0__Bacteria	0.9025767141730381
3bacb992ae2fc04d0260fa6bf8323cdc	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.9996728197791818
3bb67a4ec74109de4ad9d8a7b0f055e3	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.9987371650186117
3bc11de60cadbb3ac01b105caad995d8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	0.9998730471905427
3bcbdb61f8c903f3a29975cc727f5d84	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8372891600190213
3bd1562a34e76b1ea7468418ab288563	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.9999945755757716
3bdcc7f7db19949ec5ce7ba301c7c77f	D_0__Bacteria	0.918127435787606
3bde20d39d2d5f035a25c1792486274b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured dinoflagellate	0.9862971848861061
3c26b9e1f138c797b02a79a0f6ee2f29	D_0__Bacteria	0.9462597703511916
3c30b8496cbe9f75f142176df6f9a13a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999998742356089
3c479f2186a0afd58ce29e571bc2fa4c	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9890330099510327
3c4e4e03b9ca8792cd656588fd1f5ea8	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999589558485619
3c6beafab7f9780dc0239a2e7bbe1fa5	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.992042959453463
3c8f8a66af0d5ea03eed0c5e2ab7e05f	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured planctomycete	0.970620734866846
3c96c2f72ba16d06d2712a77f219af24	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;D_6__uncultured bacterium	0.7087415095155071
3cb7b03dc0e078b6f5686c89b75b5fd2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas	0.9994132833683022
3cb9e5c3ed310cdc104ed5a0967da5ea	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.8946026479804806
3cbc0bc18dd8158f4cbc4a04150fab1a	D_0__Bacteria	0.9064567073130924
3cbefb7691981d1c31c751f588bf20fd	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida;D_11__uncultured marine eukaryote	0.9447669092343766
3cc53611bc84dab7961693c997f53261	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Ekhidna;D_6__uncultured bacterium	0.7414499872991571
3ccb9917a8bb5bcccaf13ccb15e3dc99	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__uncultured;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.7025274172970759
3cd9334e744f1a3f9f436cb90a4a95bd	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9883324228211774
3cdd1a4e523ff7f95fc9f43ae8967230	D_0__Bacteria	0.9349701543601979
3cf1ddd29160e3f2c706680faf1882d0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured bacterium	0.8625869640669759
3d310d7ab7046c1a30aa0db3d75f36cf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9979499235960089
3d32dd82172823a214fa487ff5b9f823	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola;D_6__uncultured bacterium	0.9079998036178794
3d4223b6fa08462ee914e5fe9076d096	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia	0.9904229086757833
3d4b993b60ce5c2d8f40fcfe20ad8b9e	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.9999604779148131
3d572ef104715c9e5bb6a7647b8771c6	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.999825611571889
3d62f05a5ef631dce8ca1e56a1580f83	D_0__Eukaryota	0.9049372254884365
3d6eddebb8054a31e5dd875b0ab20ea7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium;D_6__uncultured bacterium	0.9983023513467653
3d733a53bc2caa3be41a1eb6480295a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.7138071412847612
3d8f69fdf6a1dd36367231ed89c8a6cb	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Duboscquella;D_6__uncultured marine eukaryote	0.7030307265208307
3d9f78b994ae590355f119be40ae0bf3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.909647438703459
3da2100ebca15bdadf3004a7d49ca139	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_4__RAD B;D_5__uncultured Rhizaria;D_6__uncultured Rhizaria	0.9378519345983102
3dc58cd72e322159e414d3ed215f91b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__C39;D_6__uncultured bacterium	0.9742024507822186
3dcd1eea2ecc1c04e39bc1c96b910388	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas	0.9996250434142239
3ddd3ca685d35cd9dc9f5aa6a472cf90	D_0__Eukaryota;D_1__Opisthokonta	0.7730312976586398
3dff635ec6992cf13b065312e775d8b5	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9881623353362472
3e19909c4c9a1915d248694126e3070a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I	0.973095252778355
3e2bbf9a8534e26a22d44187d94917a4	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda	0.9783779296672993
3e36458546ab174c7c4d952d5777eb66	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9905615988508616
3e41db0ac8e1aaef099f5fba48363bae	D_0__Eukaryota	0.9567635938651907
3e46190227f4f878b930bc9425f1c7ad	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae	0.7676387350044221
3e4a65fa329a4febd65feddf630ca847	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.9997783006162422
3e5df5b650580f87bb80e3c5ca2a8eb2	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9937503466190887
3ead44c7e249702a5a3529f7cb0e6991	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured planctomycete	0.8868844918654574
